TIME,P,TAVG,THA,THB,TCA,TCB,WRCA,WRCB,PSGA,PSGB,WFWA,WFWB,WSTA,WSTB,VOL,LVPZ,VOID,WLR,WUP,HUP,HLW,WHPI,WECS,QMWT,LSGA,LSGB,QMGA,QMGB,NSGA,NSGB,TBLD,WTRA,WTRB,TSAT,QRHR,LVCR,SCMA,SCMB,FRCL,PRB,PRBA,TRB,LWRB,DNBR,QFCL,WBK,WSPY,WCSP,HTR,MH2,CNH2,RHBR,RHMT,RHFL,RHRD,RH,PWNT,PWR,TFSB,TFPK,TF,TPCT,WCFT,WLPI,WCHG,RM1,RM2,RM3,RM4,RC87,RC131,STRB,STSG,STTB,RBLK,SGLK,DTHY,DWB,WRLA,WRLB,WLD,MBK,EBK,TKLV,FRZR,TDBR,MDBR,MCRT,MGAS,TCRT,TSLP,PPM,RRCA,RRCB,RRCO,WFLB
5080.0,155.49932861328125,309.9742736816406,327.807861328125,327.8069763183594,292.1408386230469,292.1416931152344,16515.818359375,33031.63671875,66.97390747070312,66.97394561767578,1915.8577880859375,3831.611572265625,1915.844970703125,3831.5859375,288.46234130859375,59.024723052978516,-1.910346554723219e-06,0.0,0.0,2582.677978515625,1290.1259765625,0.0,34.8572998046875,2906.63720703125,11.836812973022461,11.836857795715332,971.0772094726562,1942.0587158203125,49.99989700317383,49.9998893737793,100.0,0.0,0.0,344.9919738769531,0.0,7.924896240234375,17.18410873413086,17.18499183654785,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2907917499542236,0.0,0.0,0.0,0.0,0.1928102480773201,0.0,0.0,-0.0,0.002991035580635071,-0.0029914705082774162,0.0,-4.3481122702360153e-07,100.40201568603516,100.4019775390625,790.7993774414062,790.7993774414062,790.7993774414062,550.3868408203125,0.0,0.0,34.8572998046875,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,6775.9013671875,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
5090.0,155.49932861328125,309.9742736816406,327.807861328125,327.8069763183594,292.1408386230469,292.1416931152344,16515.818359375,33031.63671875,66.97390747070312,66.97394561767578,1915.8577880859375,3831.611572265625,1915.844970703125,3831.5859375,288.46234130859375,59.024723052978516,-1.910346554723219e-06,0.0,0.0,2582.677978515625,1290.1259765625,0.0,34.8572998046875,2906.63720703125,11.836812973022461,11.836857795715332,971.0772094726562,1942.0587158203125,49.99989700317383,49.9998893737793,100.0,0.0,0.0,344.9919738769531,0.0,7.924896240234375,17.18410873413086,17.18499183654785,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2907917499542236,0.0,0.0,0.0,0.0,0.1928102480773201,0.0,0.0,-0.0,0.002991035580635071,-0.0029914705082774162,0.0,-4.3481122702360153e-07,100.40201568603516,100.4019775390625,790.7993774414062,790.7993774414062,790.7993774414062,550.3868408203125,0.0,0.0,34.8572998046875,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,6789.2412109375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
5100.0,155.49932861328125,309.9742736816406,327.807861328125,327.8069763183594,292.1408386230469,292.1416931152344,16515.818359375,33031.63671875,66.97390747070312,66.97394561767578,1915.8577880859375,3831.611572265625,1915.844970703125,3831.5859375,288.46234130859375,59.024723052978516,-1.910346554723219e-06,0.0,0.0,2582.677978515625,1290.1259765625,0.0,34.8572998046875,2906.63720703125,11.836812973022461,11.836857795715332,971.0772094726562,1942.0587158203125,49.99989700317383,49.9998893737793,100.0,0.0,0.0,344.9919738769531,0.0,7.924896240234375,17.18410873413086,17.18499183654785,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2907917499542236,0.0,0.0,0.0,0.0,0.1928102480773201,0.0,0.0,-0.0,0.002991035580635071,-0.0029914705082774162,0.0,-4.3481122702360153e-07,100.40201568603516,100.4019775390625,790.7993774414062,790.7993774414062,790.7993774414062,550.3868408203125,0.0,0.0,34.8572998046875,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,6802.5810546875,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
5110.0,155.49932861328125,309.9742736816406,327.807861328125,327.8069763183594,292.1408386230469,292.1416931152344,16515.818359375,33031.63671875,66.97390747070312,66.97394561767578,1915.8577880859375,3831.611572265625,1915.844970703125,3831.5859375,288.46234130859375,59.024723052978516,-1.910346554723219e-06,0.0,0.0,2582.677978515625,1290.1259765625,0.0,34.8572998046875,2906.63720703125,11.836812973022461,11.836857795715332,971.0772094726562,1942.0587158203125,49.99989700317383,49.9998893737793,100.0,0.0,0.0,344.9919738769531,0.0,7.924896240234375,17.18410873413086,17.18499183654785,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2907917499542236,0.0,0.0,0.0,0.0,0.1928102480773201,0.0,0.0,-0.0,0.002991035580635071,-0.0029914705082774162,0.0,-4.3481122702360153e-07,100.40201568603516,100.4019775390625,790.7993774414062,790.7993774414062,790.7993774414062,550.3868408203125,0.0,0.0,34.8572998046875,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,6815.9208984375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
5120.0,155.49932861328125,309.9742736816406,327.807861328125,327.8069763183594,292.1408386230469,292.1416931152344,16515.818359375,33031.63671875,66.97390747070312,66.97394561767578,1915.8577880859375,3831.611572265625,1915.844970703125,3831.5859375,288.46234130859375,59.024723052978516,-1.910346554723219e-06,0.0,0.0,2582.677978515625,1290.1259765625,0.0,34.8572998046875,2906.63720703125,11.836812973022461,11.836857795715332,971.0772094726562,1942.0587158203125,49.99989700317383,49.9998893737793,100.0,0.0,0.0,344.9919738769531,0.0,7.924896240234375,17.18410873413086,17.18499183654785,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2907917499542236,0.0,0.0,0.0,0.0,0.1928102480773201,0.0,0.0,-0.0,0.002991035580635071,-0.0029914705082774162,0.0,-4.3481122702360153e-07,100.40201568603516,100.4019775390625,790.7993774414062,790.7993774414062,790.7993774414062,550.3868408203125,0.0,0.0,34.8572998046875,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,6829.2607421875,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
5130.0,155.49932861328125,309.9742736816406,327.807861328125,327.8069763183594,292.1408386230469,292.1416931152344,16515.818359375,33031.63671875,66.97390747070312,66.97394561767578,1915.8577880859375,3831.611572265625,1915.844970703125,3831.5859375,288.46234130859375,59.024723052978516,-1.910346554723219e-06,0.0,0.0,2582.677978515625,1290.1259765625,0.0,34.8572998046875,2906.63720703125,11.836812973022461,11.836857795715332,971.0772094726562,1942.0587158203125,49.99989700317383,49.9998893737793,100.0,0.0,0.0,344.9919738769531,0.0,7.924896240234375,17.18410873413086,17.18499183654785,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2907917499542236,0.0,0.0,0.0,0.0,0.1928102480773201,0.0,0.0,-0.0,0.002991035580635071,-0.0029914705082774162,0.0,-4.3481122702360153e-07,100.40201568603516,100.4019775390625,790.7993774414062,790.7993774414062,790.7993774414062,550.3868408203125,0.0,0.0,34.8572998046875,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,6842.6005859375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
5140.0,155.49932861328125,309.9742736816406,327.807861328125,327.8069763183594,292.1408386230469,292.1416931152344,16515.818359375,33031.63671875,66.97390747070312,66.97394561767578,1915.8577880859375,3831.611572265625,1915.844970703125,3831.5859375,288.46234130859375,59.024723052978516,-1.910346554723219e-06,0.0,0.0,2582.677978515625,1290.1259765625,0.0,34.8572998046875,2906.63720703125,11.836812973022461,11.836857795715332,971.0772094726562,1942.0587158203125,49.99989700317383,49.9998893737793,100.0,0.0,0.0,344.9919738769531,0.0,7.924896240234375,17.18410873413086,17.18499183654785,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2907917499542236,0.0,0.0,0.0,0.0,0.1928102480773201,0.0,0.0,-0.0,0.002991035580635071,-0.0029914705082774162,0.0,-4.3481122702360153e-07,100.40201568603516,100.4019775390625,790.7993774414062,790.7993774414062,790.7993774414062,550.3868408203125,0.0,0.0,34.8572998046875,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,6855.9404296875,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
5150.0,155.49932861328125,309.9742736816406,327.807861328125,327.8069763183594,292.1408386230469,292.1416931152344,16515.818359375,33031.63671875,66.97390747070312,66.97394561767578,1915.8577880859375,3831.611572265625,1915.844970703125,3831.5859375,288.46234130859375,59.024723052978516,-1.910346554723219e-06,0.0,0.0,2582.677978515625,1290.1259765625,0.0,34.8572998046875,2906.63720703125,11.836812973022461,11.836857795715332,971.0772094726562,1942.0587158203125,49.99989700317383,49.9998893737793,100.0,0.0,0.0,344.9919738769531,0.0,7.924896240234375,17.18410873413086,17.18499183654785,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2907917499542236,0.0,0.0,0.0,0.0,0.1928102480773201,0.0,0.0,-0.0,0.002991035580635071,-0.0029914705082774162,0.0,-4.3481122702360153e-07,100.40201568603516,100.4019775390625,790.7993774414062,790.7993774414062,790.7993774414062,550.3868408203125,0.0,0.0,34.8572998046875,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,6869.2802734375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
5160.0,155.49932861328125,309.9742736816406,327.807861328125,327.8069763183594,292.1408386230469,292.1416931152344,16515.818359375,33031.63671875,66.97390747070312,66.97394561767578,1915.8577880859375,3831.611572265625,1915.844970703125,3831.5859375,288.46234130859375,59.024723052978516,-1.910346554723219e-06,0.0,0.0,2582.677978515625,1290.1259765625,0.0,34.8572998046875,2906.63720703125,11.836812973022461,11.836857795715332,971.0772094726562,1942.0587158203125,49.99989700317383,49.9998893737793,100.0,0.0,0.0,344.9919738769531,0.0,7.924896240234375,17.18410873413086,17.18499183654785,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2907917499542236,0.0,0.0,0.0,0.0,0.1928102480773201,0.0,0.0,-0.0,0.002991035580635071,-0.0029914705082774162,0.0,-4.3481122702360153e-07,100.40201568603516,100.4019775390625,790.7993774414062,790.7993774414062,790.7993774414062,550.3868408203125,0.0,0.0,34.8572998046875,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,6882.6201171875,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
5170.0,155.49932861328125,309.9742736816406,327.807861328125,327.8069763183594,292.1408386230469,292.1416931152344,16515.818359375,33031.63671875,66.97390747070312,66.97394561767578,1915.8577880859375,3831.611572265625,1915.844970703125,3831.5859375,288.46234130859375,59.024723052978516,-1.910346554723219e-06,0.0,0.0,2582.677978515625,1290.1259765625,0.0,34.8572998046875,2906.63720703125,11.836812973022461,11.836857795715332,971.0772094726562,1942.0587158203125,49.99989700317383,49.9998893737793,100.0,0.0,0.0,344.9919738769531,0.0,7.924896240234375,17.18410873413086,17.18499183654785,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2907917499542236,0.0,0.0,0.0,0.0,0.1928102480773201,0.0,0.0,-0.0,0.002991035580635071,-0.0029914705082774162,0.0,-4.3481122702360153e-07,100.40201568603516,100.4019775390625,790.7993774414062,790.7993774414062,790.7993774414062,550.3868408203125,0.0,0.0,34.8572998046875,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,6895.9599609375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
5180.0,155.49932861328125,309.9742736816406,327.807861328125,327.8069763183594,292.1408386230469,292.1416931152344,16515.818359375,33031.63671875,66.97390747070312,66.97394561767578,1915.8577880859375,3831.611572265625,1915.844970703125,3831.5859375,288.46234130859375,59.024723052978516,-1.910346554723219e-06,0.0,0.0,2582.677978515625,1290.1259765625,0.0,34.8572998046875,2906.63720703125,11.836812973022461,11.836857795715332,971.0772094726562,1942.0587158203125,49.99989700317383,49.9998893737793,100.0,0.0,0.0,344.9919738769531,0.0,7.924896240234375,17.18410873413086,17.18499183654785,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2907917499542236,0.0,0.0,0.0,0.0,0.1928102480773201,0.0,0.0,-0.0,0.002991035580635071,-0.0029914705082774162,0.0,-4.3481122702360153e-07,100.40201568603516,100.4019775390625,790.7993774414062,790.7993774414062,790.7993774414062,550.3868408203125,0.0,0.0,34.8572998046875,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,6909.2998046875,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
5190.0,155.49932861328125,309.9742736816406,327.807861328125,327.8069763183594,292.1408386230469,292.1416931152344,16515.818359375,33031.63671875,66.97390747070312,66.97394561767578,1915.8577880859375,3831.611572265625,1915.844970703125,3831.5859375,288.46234130859375,59.024723052978516,-1.910346554723219e-06,0.0,0.0,2582.677978515625,1290.1259765625,0.0,34.8572998046875,2906.63720703125,11.836812973022461,11.836857795715332,971.0772094726562,1942.0587158203125,49.99989700317383,49.9998893737793,100.0,0.0,0.0,344.9919738769531,0.0,7.924896240234375,17.18410873413086,17.18499183654785,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2907917499542236,0.0,0.0,0.0,0.0,0.1928102480773201,0.0,0.0,-0.0,0.002991035580635071,-0.0029914705082774162,0.0,-4.3481122702360153e-07,100.40201568603516,100.4019775390625,790.7993774414062,790.7993774414062,790.7993774414062,550.3868408203125,0.0,0.0,34.8572998046875,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,6922.6396484375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
5200.0,155.49932861328125,309.9742736816406,327.807861328125,327.8069763183594,292.1408386230469,292.1416931152344,16515.818359375,33031.63671875,66.97390747070312,66.97394561767578,1915.8577880859375,3831.611572265625,1915.844970703125,3831.5859375,288.46234130859375,59.024723052978516,-1.910346554723219e-06,0.0,0.0,2582.677978515625,1290.1259765625,0.0,34.8572998046875,2906.63720703125,11.836812973022461,11.836857795715332,971.0772094726562,1942.0587158203125,49.99989700317383,49.9998893737793,100.0,0.0,0.0,344.9919738769531,0.0,7.924896240234375,17.18410873413086,17.18499183654785,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2907917499542236,0.0,0.0,0.0,0.0,0.1928102480773201,0.0,0.0,-0.0,0.002991035580635071,-0.0029914705082774162,0.0,-4.3481122702360153e-07,100.40201568603516,100.4019775390625,790.7993774414062,790.7993774414062,790.7993774414062,550.3868408203125,0.0,0.0,34.8572998046875,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,6935.9794921875,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
5210.0,155.49932861328125,309.9742736816406,327.807861328125,327.8069763183594,292.1408386230469,292.1416931152344,16515.818359375,33031.63671875,66.97390747070312,66.97394561767578,1915.8577880859375,3831.611572265625,1915.844970703125,3831.5859375,288.46234130859375,59.024723052978516,-1.910346554723219e-06,0.0,0.0,2582.677978515625,1290.1259765625,0.0,34.8572998046875,2906.63720703125,11.836812973022461,11.836857795715332,971.0772094726562,1942.0587158203125,49.99989700317383,49.9998893737793,100.0,0.0,0.0,344.9919738769531,0.0,7.924896240234375,17.18410873413086,17.18499183654785,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2907917499542236,0.0,0.0,0.0,0.0,0.1928102480773201,0.0,0.0,-0.0,0.002991035580635071,-0.0029914705082774162,0.0,-4.3481122702360153e-07,100.40201568603516,100.4019775390625,790.7993774414062,790.7993774414062,790.7993774414062,550.3868408203125,0.0,0.0,34.8572998046875,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,6949.3193359375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
5220.0,155.49932861328125,309.9742736816406,327.807861328125,327.8069763183594,292.1408386230469,292.1416931152344,16515.818359375,33031.63671875,66.97390747070312,66.97394561767578,1915.8577880859375,3831.611572265625,1915.844970703125,3831.5859375,288.46234130859375,59.024723052978516,-1.910346554723219e-06,0.0,0.0,2582.677978515625,1290.1259765625,0.0,34.8572998046875,2906.63720703125,11.836812973022461,11.836857795715332,971.0772094726562,1942.0587158203125,49.99989700317383,49.9998893737793,100.0,0.0,0.0,344.9919738769531,0.0,7.924896240234375,17.18410873413086,17.18499183654785,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2907917499542236,0.0,0.0,0.0,0.0,0.1928102480773201,0.0,0.0,-0.0,0.002991035580635071,-0.0029914705082774162,0.0,-4.3481122702360153e-07,100.40201568603516,100.4019775390625,790.7993774414062,790.7993774414062,790.7993774414062,550.3868408203125,0.0,0.0,34.8572998046875,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,6962.6591796875,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
5230.0,155.49932861328125,309.9742736816406,327.807861328125,327.8069763183594,292.1408386230469,292.1416931152344,16515.818359375,33031.63671875,66.97390747070312,66.97394561767578,1915.8577880859375,3831.611572265625,1915.844970703125,3831.5859375,288.46234130859375,59.024723052978516,-1.910346554723219e-06,0.0,0.0,2582.677978515625,1290.1259765625,0.0,34.8572998046875,2906.63720703125,11.836812973022461,11.836857795715332,971.0772094726562,1942.0587158203125,49.99989700317383,49.9998893737793,100.0,0.0,0.0,344.9919738769531,0.0,7.924896240234375,17.18410873413086,17.18499183654785,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2907917499542236,0.0,0.0,0.0,0.0,0.1928102480773201,0.0,0.0,-0.0,0.002991035580635071,-0.0029914705082774162,0.0,-4.3481122702360153e-07,100.40201568603516,100.4019775390625,790.7993774414062,790.7993774414062,790.7993774414062,550.3868408203125,0.0,0.0,34.8572998046875,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,6975.9990234375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
